year,co2,ch4,sf6,n2o
1958.25,315.7,,,
1958.333333,317.45,,,
1958.416667,317.51,,,
1958.5,317.24,,,
1958.583333,315.86,,,
1958.666667,314.93,,,
1958.75,313.2,,,
1958.833333,312.43,,,
1958.916667,313.33,,,
1959,314.67,,,
1959.083333,315.58,,,
1959.166667,316.48,,,
1959.25,316.65,,,
1959.333333,317.72,,,
1959.416667,318.29,,,
1959.5,318.15,,,
1959.583333,316.54,,,
1959.666667,314.8,,,
1959.75,313.84,,,
1959.833333,313.33,,,
1959.916667,314.81,,,
1960,315.58,,,
1960.083333,316.43,,,
1960.166667,316.98,,,
1960.25,317.58,,,
1960.333333,319.03,,,
1960.416667,320.04,,,
1960.5,319.59,,,
1960.583333,318.18,,,
1960.666667,315.9,,,
1960.75,314.17,,,
1960.833333,313.83,,,
1960.916667,315,,,
1961,316.19,,,
1961.083333,316.89,,,
1961.166667,317.7,,,
1961.25,318.54,,,
1961.333333,319.48,,,
1961.416667,320.58,,,
1961.5,319.77,,,
1961.583333,318.57,,,
1961.666667,316.79,,,
1961.75,314.99,,,
1961.833333,315.31,,,
1961.916667,316.1,,,
1962,317.01,,,
1962.083333,317.94,,,
1962.166667,318.55,,,
1962.25,319.68,,,
1962.333333,320.57,,,
1962.416667,321.02,,,
1962.5,320.62,,,
1962.583333,319.61,,,
1962.666667,317.4,,,
1962.75,316.25,,,
1962.833333,315.42,,,
1962.916667,316.69,,,
1963,317.7,,,
1963.083333,318.74,,,
1963.166667,319.07,,,
1963.25,319.86,,,
1963.333333,321.38,,,
1963.416667,322.25,,,
1963.5,321.48,,,
1963.583333,319.74,,,
1963.666667,317.77,,,
1963.75,316.21,,,
1963.833333,315.99,,,
1963.916667,317.07,,,
1964,318.35,,,
1964.083333,319.57,,,
1964.166667,320.01,,,
1964.25,320.74,,,
1964.333333,321.84,,,
1964.416667,322.26,,,
1964.5,321.89,,,
1964.583333,320.44,,,
1964.666667,318.69,,,
1964.75,316.7,,,
1964.833333,316.87,,,
1964.916667,317.68,,,
1965,318.71,,,
1965.083333,319.44,,,
1965.166667,320.44,,,
1965.25,320.89,,,
1965.333333,322.14,,,
1965.416667,322.17,,,
1965.5,321.87,,,
1965.583333,321.21,,,
1965.666667,318.87,,,
1965.75,317.81,,,
1965.833333,317.3,,,
1965.916667,318.87,,,
1966,319.42,,,
1966.083333,320.62,,,
1966.166667,321.6,,,
1966.25,322.39,,,
1966.333333,323.7,,,
1966.416667,324.08,,,
1966.5,323.75,,,
1966.583333,322.38,,,
1966.666667,320.36,,,
1966.75,318.64,,,
1966.833333,318.1,,,
1966.916667,319.78,,,
1967,321.03,,,
1967.083333,322.33,,,
1967.166667,322.5,,,
1967.25,323.04,,,
1967.333333,324.42,,,
1967.416667,325,,,
1967.5,324.09,,,
1967.583333,322.54,,,
1967.666667,320.92,,,
1967.75,319.25,,,
1967.833333,319.39,,,
1967.916667,320.73,,,
1968,321.96,,,
1968.083333,322.57,,,
1968.166667,323.15,,,
1968.25,323.89,,,
1968.333333,325.02,,,
1968.416667,325.57,,,
1968.5,325.36,,,
1968.583333,324.14,,,
1968.666667,322.11,,,
1968.75,320.33,,,
1968.833333,320.25,,,
1968.916667,321.32,,,
1969,322.89,,,
1969.083333,324,,,
1969.166667,324.42,,,
1969.25,325.63,,,
1969.333333,326.66,,,
1969.416667,327.38,,,
1969.5,326.71,,,
1969.583333,325.88,,,
1969.666667,323.66,,,
1969.75,322.38,,,
1969.833333,321.78,,,
1969.916667,322.86,,,
1970,324.12,,,
1970.083333,325.06,,,
1970.166667,325.98,,,
1970.25,326.93,,,
1970.333333,328.13,,,
1970.416667,328.08,,,
1970.5,327.67,,,
1970.583333,326.34,,,
1970.666667,324.69,,,
1970.75,323.1,,,
1970.833333,323.06,,,
1970.916667,324.01,,,
1971,325.13,,,
1971.083333,326.17,,,
1971.166667,326.68,,,
1971.25,327.17,,,
1971.333333,327.79,,,
1971.416667,328.93,,,
1971.5,328.57,,,
1971.583333,327.36,,,
1971.666667,325.43,,,
1971.75,323.36,,,
1971.833333,323.56,,,
1971.916667,324.8,,,
1972,326.01,,,
1972.083333,326.77,,,
1972.166667,327.63,,,
1972.25,327.75,,,
1972.333333,329.72,,,
1972.416667,330.07,,,
1972.5,329.09,,,
1972.583333,328.04,,,
1972.666667,326.32,,,
1972.75,324.84,,,
1972.833333,325.2,,,
1972.916667,326.5,,,
1973,327.55,,,
1973.083333,328.55,,,
1973.166667,329.56,,,
1973.25,330.3,,,
1973.333333,331.5,,,
1973.416667,332.48,,,
1973.5,332.07,,,
1973.583333,330.87,,,
1973.666667,329.31,,,
1973.75,327.51,,,
1973.833333,327.18,,,
1973.916667,328.16,,,
1974,328.64,,,
1974.083333,329.35,,,
1974.166667,330.71,,,
1974.25,331.48,,,
1974.333333,332.65,,,
1974.416667,333.18,,,
1974.5,332.2,,,
1974.583333,331.07,,,
1974.666667,329.15,,,
1974.75,327.33,,,
1974.833333,327.28,,,
1974.916667,328.31,,,
1975,329.58,,,
1975.083333,330.73,,,
1975.166667,331.46,,,
1975.25,331.94,,,
1975.333333,333.11,,,
1975.416667,333.95,,,
1975.5,333.42,,,
1975.583333,331.97,,,
1975.666667,329.95,,,
1975.75,328.5,,,
1975.833333,328.36,,,
1975.916667,329.38,,,
1976,330.79,,,
1976.083333,331.56,,,
1976.166667,332.74,,,
1976.25,333.36,,,
1976.333333,334.74,,,
1976.416667,334.72,,,
1976.5,333.98,,,
1976.583333,333.08,,,
1976.666667,330.68,,,
1976.75,328.96,,,
1976.833333,328.72,,,
1976.916667,330.16,,,
1977,331.62,,,
1977.083333,332.68,,,
1977.166667,333.17,,,
1977.25,334.96,,,
1977.333333,336.14,,,
1977.416667,336.93,,,
1977.5,336.17,,,
1977.583333,334.89,,,
1977.666667,332.56,,,
1977.75,331.29,,,
1977.833333,331.28,,,
1977.916667,332.46,,,
1978,333.6,,,
1978.083333,334.94,,,
1978.166667,335.26,,,
1978.25,336.66,,,
1978.333333,337.69,,,
1978.416667,338.02,,,
1978.5,338.01,,,
1978.583333,336.5,,,
1978.666667,334.42,,,
1978.75,332.36,,,
1978.833333,332.45,,,
1978.916667,333.76,,,
1979,334.91,,,
1979.083333,336.14,,,
1979.166667,336.69,,,
1979.25,338.27,,,
1979.333333,338.82,,,
1979.416667,339.24,,,
1979.5,339.26,,,
1979.583333,337.54,,,
1979.666667,335.72,,,
1979.75,333.97,,,
1979.833333,334.24,,,
1979.916667,335.32,,,
1980,336.81,,,
1980.083333,337.9,,,
1980.166667,338.34,,,
1980.25,340.07,,,
1980.333333,340.93,,,
1980.416667,341.45,,,
1980.5,341.36,,,
1980.583333,339.45,,,
1980.666667,337.67,,,
1980.75,336.25,,,
1980.833333,336.14,,,
1980.916667,337.3,,,
1981,338.29,,,
1981.083333,339.29,,,
1981.166667,340.55,,,
1981.25,341.63,,,
1981.333333,342.6,,,
1981.416667,343.04,,,
1981.5,342.54,,,
1981.583333,340.82,,,
1981.666667,338.48,,,
1981.75,336.95,,,
1981.833333,337.05,,,
1981.916667,338.58,,,
1982,339.91,,,
1982.083333,340.93,,,
1982.166667,341.76,,,
1982.25,342.77,,,
1982.333333,343.96,,,
1982.416667,344.77,,,
1982.5,343.88,,,
1982.583333,342.42,,,
1982.666667,340.24,,,
1982.75,338.38,,,
1982.833333,338.41,,,
1982.916667,339.44,,,
1983,340.78,,,
1983.083333,341.57,,,
1983.166667,342.79,,,
1983.25,343.37,,,
1983.333333,345.4,,,
1983.416667,346.14,,,
1983.5,345.76,,,
1983.583333,344.32,1625.93,,
1983.666667,342.51,1628.06,,
1983.75,340.46,1638.45,,
1983.833333,340.53,1644.8,,
1983.916667,341.79,1642.59,,
1984,343.2,1639.57,,
1984.083333,344.21,1638.77,,
1984.166667,344.92,1638.84,,
1984.25,345.68,1640.84,,
1984.333333,347.37,1643.96,,
1984.416667,347.78,1643.12,,
1984.5,347.16,1639.75,,
1984.583333,345.79,1637.99,,
1984.666667,343.74,1641.68,,
1984.75,341.59,1650.64,,
1984.833333,341.86,1654.59,,
1984.916667,343.31,1653.78,,
1985,345,1656.23,,
1985.083333,345.48,1655.6,,
1985.166667,346.41,1652.21,,
1985.25,347.91,1654.61,,
1985.333333,348.66,1658.19,,
1985.416667,349.28,1655.86,,
1985.5,348.65,1650.07,,
1985.583333,346.9,1646.8,,
1985.666667,345.26,1652.24,,
1985.75,343.47,1662.51,,
1985.833333,343.35,1667.49,,
1985.916667,344.73,1666.79,,
1986,346.12,1666.07,,
1986.083333,346.78,1666.27,,
1986.166667,347.48,1666.9,,
1986.25,348.25,1669.29,,
1986.333333,349.86,1670.81,,
1986.416667,350.52,1668.43,,
1986.5,349.98,1664.79,,
1986.583333,348.25,1662.33,,
1986.666667,346.17,1664.37,,
1986.75,345.48,1672.6,,
1986.833333,344.82,1678.66,,
1986.916667,346.22,1678.96,,
1987,347.49,1679.14,,
1987.083333,348.73,1679.37,,
1987.166667,348.92,1679.02,,
1987.25,349.81,1680.09,,
1987.333333,351.4,1681.37,,
1987.416667,352.15,1681.83,,
1987.5,351.58,1680.01,,
1987.583333,350.21,1675.96,,
1987.666667,348.2,1677.14,,
1987.75,346.66,1685.61,,
1987.833333,346.72,1691.56,,
1987.916667,348.08,1691.15,,
1988,349.28,1690.51,,
1988.083333,350.51,1692.07,,
1988.166667,351.7,1692.63,,
1988.25,352.5,1691.39,,
1988.333333,353.67,1690.05,,
1988.416667,354.35,1689.03,,
1988.5,353.88,1687.06,,
1988.583333,352.8,1685.77,,
1988.666667,350.49,1689.12,,
1988.75,348.97,1695.91,,
1988.833333,349.37,1701.05,,
1988.916667,350.42,1702.83,,
1989,351.62,1701.98,,
1989.083333,353.07,1700.55,,
1989.166667,353.43,1701.05,,
1989.25,354.08,1702.48,,
1989.333333,355.72,1703.59,,
1989.416667,355.95,1703.36,,
1989.5,355.44,1700.22,,
1989.583333,354.05,1698.2,,
1989.666667,351.84,1701.97,,
1989.75,350.09,1707.21,,
1989.833333,350.33,1710.5,,
1989.916667,351.55,1713.11,,
1990,352.91,1713.23,,
1990.083333,353.86,1712,,
1990.166667,355.1,1713.34,,
1990.25,355.75,1714.37,,
1990.333333,356.38,1712.63,,
1990.416667,357.38,1710.67,,
1990.5,356.39,1708.35,,
1990.583333,354.89,1706.38,,
1990.666667,353.06,1710.11,,
1990.75,351.38,1717.57,,
1990.833333,351.69,1722.02,,
1990.916667,353.14,1723.48,,
1991,354.41,1723.35,,
1991.083333,354.93,1721.59,,
1991.166667,355.82,1721.19,,
1991.25,357.33,1722.13,,
1991.333333,358.77,1722.55,,
1991.416667,359.23,1722.23,,
1991.5,358.23,1719.03,,
1991.583333,356.3,1716.07,,
1991.666667,353.97,1719.24,,
1991.75,352.34,1726.2,,
1991.833333,352.43,1732.74,,
1991.916667,353.89,1737.47,,
1992,355.21,1739.61,,
1992.083333,356.34,1738.81,,
1992.166667,357.21,1737.27,,
1992.25,357.97,1736.91,,
1992.333333,359.22,1736.6,,
1992.416667,359.71,1734.91,,
1992.5,359.44,1731.59,,
1992.583333,357.15,1728.85,,
1992.666667,354.99,1730.36,,
1992.75,353.01,1734.65,,
1992.833333,353.41,1737.71,,
1992.916667,354.42,1739.23,,
1993,355.68,1738.54,,
1993.083333,357.1,1735.75,,
1993.166667,357.42,1734.37,,
1993.25,358.59,1735.51,,
1993.333333,359.39,1736.68,,
1993.416667,360.3,1734.95,,
1993.5,359.64,1730.84,,
1993.583333,357.45,1728.03,,
1993.666667,355.76,1731.19,,
1993.75,354.14,1738.49,,
1993.833333,354.23,1743.34,,
1993.916667,355.53,1745.16,,
1994,357.03,1744.29,,
1994.083333,358.36,1741.42,,
1994.166667,359.04,1740.87,,
1994.25,360.11,1741.96,,
1994.333333,361.36,1741.93,,
1994.416667,361.78,1740.63,,
1994.5,360.94,1736.92,,
1994.583333,359.51,1732.42,,
1994.666667,357.59,1734.09,,
1994.75,355.86,1742.97,,
1994.833333,356.21,1749.82,,
1994.916667,357.65,1751.25,,
1995,359.1,1751.62,,
1995.083333,360.04,1751.11,,
1995.166667,361,1749.48,,
1995.25,361.98,1749.02,,
1995.333333,363.44,1749.42,,
1995.416667,363.83,1747.63,,
1995.5,363.33,1742.85,,
1995.583333,361.78,1740.16,,
1995.666667,359.33,1743.58,,
1995.75,358.32,1749.8,,
1995.833333,358.14,1754.33,,
1995.916667,359.61,1755.49,,
1996,360.82,1753.89,,
1996.083333,362.2,1752.28,,
1996.166667,363.36,1752.8,,
1996.25,364.28,1752.3,,
1996.333333,364.69,1749.58,,
1996.416667,365.25,1748.26,,
1996.5,365.06,1746.04,,
1996.583333,363.69,1742.02,,
1996.666667,361.55,1744.24,,
1996.75,359.69,1752.59,,
1996.833333,359.72,1758.81,,
1996.916667,361.04,1760.01,,
1997,362.39,1756.95,,
1997.083333,363.24,1753.38,,
1997.166667,364.21,1753.85,,
1997.25,364.65,1755.68,,
1997.333333,366.49,1755.52,,
1997.416667,366.77,1753.83,,
1997.5,365.73,1750.15,,
1997.583333,364.46,1746.12,4,
1997.666667,362.4,1747.87,4,
1997.75,360.44,1755.03,4.02,
1997.833333,360.98,1760.22,4.05,
1997.916667,362.65,1761.68,4.08,
1998,364.51,1761.94,4.1,
1998.083333,365.39,1761.49,4.11,
1998.166667,366.1,1761.52,4.13,
1998.25,367.36,1763.03,4.15,
1998.333333,368.79,1764.71,4.18,
1998.416667,369.56,1764.22,4.19,
1998.5,369.13,1760.35,4.2,
1998.583333,367.98,1756.16,4.21,
1998.666667,366.1,1760.11,4.22,
1998.75,364.16,1770.54,4.24,
1998.833333,364.54,1776.18,4.27,
1998.916667,365.67,1775.54,4.29,
1999,367.3,1774.14,4.31,
1999.083333,368.35,1773.84,4.33,
1999.166667,369.28,1773.93,4.35,
1999.25,369.84,1774.65,4.36,
1999.333333,371.15,1775,4.36,
1999.416667,371.12,1772.69,4.35,
1999.5,370.46,1767.38,4.36,
1999.583333,369.61,1762.96,4.37,
1999.666667,367.06,1764.65,4.38,
1999.75,364.95,1771.05,4.4,
1999.833333,365.52,1776.62,4.43,
1999.916667,366.88,1778.59,4.46,
2000,368.26,1777.3,4.48,
2000.083333,369.45,1775.5,4.5,
2000.166667,369.71,1775.42,4.51,
2000.25,370.75,1776.5,4.53,
2000.333333,371.98,1777.21,4.55,
2000.416667,371.75,1774.55,4.57,
2000.5,371.87,1768.15,4.58,
2000.583333,370.02,1763.46,4.58,
2000.666667,368.27,1765.44,4.59,
2000.75,367.15,1772.07,4.62,
2000.833333,367.18,1777.09,4.65,
2000.916667,368.53,1777.71,4.66,
2001,369.83,1775.35,4.68,
2001.083333,370.76,1772.87,4.69,316.3
2001.166667,371.69,1772.47,4.71,316.31
2001.25,372.63,1773.66,4.73,316.21
2001.333333,373.55,1773.85,4.75,316.12
2001.416667,374.03,1770.71,4.76,316.11
2001.5,373.4,1765.85,4.76,316.17
2001.583333,371.68,1762.74,4.77,316.24
2001.666667,369.78,1764.29,4.78,316.3
2001.75,368.34,1770.41,4.81,316.41
2001.833333,368.61,1775.5,4.83,316.59
2001.916667,369.94,1776.54,4.86,316.76
2002,371.42,1775.92,4.88,316.87
2002.083333,372.7,1774.09,4.89,316.93
2002.166667,373.37,1772.8,4.91,316.97
2002.25,374.3,1773.42,4.93,316.96
2002.333333,375.19,1772.75,4.95,316.9
2002.416667,375.93,1770.29,4.96,316.85
2002.5,375.69,1766.92,4.96,316.83
2002.583333,374.16,1764.21,4.98,316.82
2002.666667,372.03,1766.84,4.99,316.82
2002.75,370.92,1773.69,5.01,316.87
2002.833333,370.73,1778.25,5.03,316.99
2002.916667,372.43,1779.49,5.06,317.13
2003,373.98,1779.68,5.09,317.24
2003.083333,375.07,1777.53,5.11,317.29
2003.166667,375.82,1774.8,5.12,317.34
2003.25,376.64,1774.87,5.15,317.4
2003.333333,377.92,1775.8,5.19,317.47
2003.416667,378.78,1774.43,5.22,317.51
2003.5,378.46,1771.7,5.23,317.53
2003.583333,376.88,1770.7,5.24,317.57
2003.666667,374.57,1774.29,5.25,317.63
2003.75,373.34,1780.58,5.28,317.77
2003.833333,373.31,1784.68,5.3,317.93
2003.916667,374.84,1785.26,5.32,318.04
2004,376.17,1783.59,5.34,318.11
2004.083333,377.17,1780.86,5.36,318.18
2004.166667,378.05,1779.95,5.38,318.2
2004.25,379.06,1780.98,5.4,318.17
2004.333333,380.54,1780.7,5.42,318.14
2004.416667,380.8,1777.55,5.44,318.14
2004.5,379.87,1772.3,5.44,318.13
2004.583333,377.65,1767.99,5.45,318.13
2004.666667,376.17,1769.72,5.47,318.17
2004.75,374.43,1775.49,5.49,318.22
2004.833333,374.63,1779.68,5.51,318.34
2004.916667,376.33,1780.46,5.54,318.56
2005,377.68,1778.4,5.56,318.76
2005.083333,378.63,1776.32,5.58,318.87
2005.166667,379.91,1775.78,5.6,318.89
2005.25,380.95,1775.46,5.62,318.88
2005.333333,382.48,1774.57,5.64,318.79
2005.416667,382.64,1772.22,5.65,318.66
2005.5,382.4,1768.57,5.65,318.6
2005.583333,380.93,1766.26,5.66,318.65
2005.666667,378.93,1768.03,5.68,318.77
2005.75,376.89,1773.12,5.7,318.9
2005.833333,377.19,1778.48,5.73,319.1
2005.916667,378.54,1781.21,5.75,319.36
2006,380.31,1780.29,5.78,319.57
2006.083333,381.58,1779.5,5.81,319.73
2006.166667,382.4,1779.44,5.83,319.8
2006.25,382.86,1777.41,5.85,319.77
2006.333333,384.8,1776.11,5.87,319.7
2006.416667,385.22,1774.9,5.89,319.68
2006.5,384.24,1769.25,5.9,319.66
2006.583333,382.65,1764.16,5.91,319.63
2006.666667,380.6,1767.23,5.93,319.67
2006.75,379.04,1774.61,5.95,319.82
2006.833333,379.33,1778.22,5.97,320
2006.916667,380.35,1779.02,6,320.16
2007,382.02,1779.94,6.03,320.26
2007.083333,383.1,1779.15,6.06,320.36
2007.166667,384.12,1778.56,6.09,320.39
2007.25,384.81,1780.3,6.12,320.29
2007.333333,386.73,1781.11,6.14,320.19
2007.416667,386.78,1779.42,6.16,320.23
2007.5,386.33,1775.63,6.16,320.25
2007.583333,384.73,1772.6,6.17,320.19
2007.666667,382.24,1777.19,6.19,320.23
2007.75,381.2,1785.9,6.22,320.46
2007.833333,381.37,1789.83,6.26,320.74
2007.916667,382.7,1789.5,6.28,320.96
2008,384.19,1788.21,6.31,321.16
2008.083333,385.78,1786.67,6.34,321.33
2008.166667,386.06,1785.78,6.37,321.39
2008.25,386.28,1786.18,6.39,321.39
2008.333333,387.33,1786.88,6.41,321.39
2008.416667,388.78,1785.19,6.44,321.43
2008.5,387.99,1780.49,6.45,321.45
2008.583333,386.61,1777.64,6.46,321.42
2008.666667,384.32,1781.04,6.48,321.39
2008.75,383.41,1787.68,6.51,321.48
2008.833333,383.21,1793.66,6.55,321.65
2008.916667,384.41,1797.3,6.59,321.8
2009,385.79,1796.64,6.62,321.97
2009.083333,387.17,1795.06,6.64,322.21
2009.166667,387.7,1795.57,6.67,322.35
2009.25,389.04,1796,6.69,322.27
2009.333333,389.76,1795.55,6.71,322.1
2009.416667,390.36,1792.34,6.72,321.98
2009.5,389.7,1786.93,6.73,321.95
2009.583333,388.24,1784.96,6.75,322.02
2009.666667,386.29,1788.82,6.77,322.15
2009.75,384.95,1794.84,6.8,322.3
2009.833333,384.64,1798.02,6.83,322.51
2009.916667,386.23,1797.88,6.86,322.7
2010,387.63,1796.72,6.89,322.84
2010.083333,388.91,1797.11,6.92,322.91
2010.166667,390.41,1798.75,6.95,322.93
2010.25,391.37,1799.48,6.98,322.94
2010.333333,392.67,1799.64,6.99,322.97
2010.416667,393.21,1797.71,7.01,323.01
2010.5,392.38,1792.57,7.03,323.01
2010.583333,390.41,1789.46,7.05,323.03
2010.666667,388.54,1794.08,7.07,323.1
2010.75,387.03,1801.87,7.08,323.26
2010.833333,387.43,1806.55,7.11,323.51
2010.916667,388.87,1807.04,7.13,323.76
2011,389.99,1803.67,7.16,323.94
2011.083333,391.5,1800.47,7.18,324.04
2011.166667,392.05,1800.16,7.2,324.07
2011.25,392.8,1801,7.23,324.07
2011.333333,393.44,1802.89,7.26,324.06
2011.416667,394.41,1803.3,7.28,324.05
2011.5,393.95,1799.18,7.3,324.05
2011.583333,392.72,1796.19,7.3,324.05
2011.666667,390.33,1799.04,7.31,324.1
2011.75,389.28,1804.09,7.33,324.24
2011.833333,389.19,1809.58,7.37,324.44
2011.916667,390.48,1812.39,7.41,324.63
2012,392.06,1810.04,7.44,324.77
2012.083333,393.31,1807.27,7.47,324.9
2012.166667,394.04,1808.22,7.5,324.97
2012.25,394.59,1809.94,7.53,324.96
2012.333333,396.38,1808.38,7.55,324.92
2012.416667,396.93,1804.68,7.57,324.9
2012.5,395.91,1800.95,7.59,324.86
2012.583333,394.56,1799.27,7.6,324.87
2012.666667,392.59,1803.21,7.62,324.97
2012.75,391.32,1810.12,7.65,325.12
2012.833333,391.27,1814.73,7.69,325.28
2012.916667,393.2,1815.85,7.73,325.43
2013,394.57,1814.6,7.75,325.53
2013.083333,395.78,1814.05,7.78,325.58
2013.166667,397.03,1814.11,7.81,325.62
2013.25,397.66,1813.27,7.83,325.68
2013.333333,398.64,1812.83,7.86,325.74
2013.416667,400.02,1811.92,7.88,325.81
2013.5,398.81,1808.62,7.9,325.89
2013.583333,397.51,1805.98,7.92,325.96
2013.666667,395.39,1808.52,7.94,325.98
2013.75,393.72,1814.28,7.97,326.05
2013.833333,393.9,1818.5,8,326.2
2013.916667,395.36,1820.33,8.04,326.37
2014,397.03,1819.38,8.06,326.51
2014.083333,398.04,1816.84,8.09,326.61
2014.166667,398.27,1816.38,8.11,326.66
2014.25,399.91,1818.16,8.14,326.72
2014.333333,401.51,1820.89,8.18,326.79
2014.416667,401.96,1821.89,8.21,326.82
2014.5,401.43,1818.35,8.23,326.89
2014.583333,399.27,1815.53,8.26,327.03
2014.666667,397.18,1819.71,8.28,327.18
2014.75,395.54,1826.89,8.31,327.33
2014.833333,396.16,1831.21,8.35,327.52
2014.916667,397.4,1833.05,8.39,327.71
2015,399.08,1833.53,8.42,327.87
2015.083333,400.18,1832.89,8.44,327.99
2015.166667,400.55,1832.73,8.47,328.05
2015.25,401.74,1833.11,8.5,328.04
2015.333333,403.35,1833.24,8.52,327.97
2015.416667,404.15,1831.8,8.54,327.92
2015.5,402.97,1827.36,8.56,327.96
2015.583333,401.46,1824.78,8.57,328.04
2015.666667,399.11,1829.2,8.6,328.12
2015.75,397.82,1836.3,8.63,328.24
2015.833333,398.49,1841.51,8.67,328.42
2015.916667,400.27,1844.74,8.71,328.61
2016,402.06,1844.91,8.74,328.77
2016.083333,402.73,1842.39,8.77,328.87
2016.166667,404.25,1841.62,8.8,328.9
2016.25,405.06,1843.01,8.83,328.88
2016.333333,407.6,1843.74,8.86,328.88
2016.416667,407.9,1842.12,8.89,328.9
2016.5,406.99,1837.85,8.91,328.91
2016.583333,404.59,1834.16,8.91,328.84
2016.666667,402.45,1836.68,8.92,328.78
2016.75,401.23,1844.21,8.94,328.85
2016.833333,401.79,1849.86,8.99,329.04
2016.916667,403.72,1851.42,9.03,329.22
2017,404.64,1851.11,9.07,329.35
2017.083333,406.36,1849.8,9.1,329.46
2017.166667,406.66,1848.53,9.13,329.52
2017.25,407.54,1848.34,9.17,329.53
2017.333333,409.22,1848.61,9.2,329.53
2017.416667,409.89,1847.17,9.23,329.52
2017.5,409.08,1842.98,9.24,329.58
2017.583333,407.33,1840.39,9.26,329.7
2017.666667,405.32,1844.65,9.29,329.79
2017.75,403.57,1852.8,9.32,329.87
2017.833333,403.82,1858.08,9.35,330.01
2017.916667,405.31,1858.68,9.39,330.15
2018,407,1856.67,9.42,330.29
2018.083333,408.15,1854.44,9.45,330.45
2018.166667,408.52,1854.94,9.48,330.6
2018.25,409.59,1856.89,9.51,330.69
2018.333333,410.45,1856.68,9.53,330.71
2018.416667,411.44,1854.79,9.55,330.7
2018.5,410.99,1852.03,9.58,330.7
2018.583333,408.9,1849.09,9.6,330.74
2018.666667,407.16,1851.92,9.63,330.87
2018.75,405.71,1860.5,9.66,331.07
2018.833333,406.19,1865.74,9.7,331.28
2018.916667,408.21,1866.24,9.75,331.48
2019,409.27,1866.05,9.78,331.68
2019.083333,411.03,1864.97,9.8,331.79
2019.166667,411.96,1865,9.82,331.75
2019.25,412.18,1866.33,9.85,331.67
2019.333333,413.54,1865.31,9.88,331.62
2019.416667,414.86,1861.96,9.9,331.64
2019.5,414.16,1858.8,9.92,331.74
2019.583333,411.97,1858.23,9.96,331.85
2019.666667,410.18,1862.89,9.98,331.89
2019.75,408.76,1870.8,10,331.93
2019.833333,408.75,1875.38,10.03,332.08
2019.916667,410.48,1875.54,10.07,332.27
2020,411.98,1874.7,10.09,332.42
2020.083333,413.61,1873.13,10.12,332.51
2020.166667,414.34,1872.72,10.15,332.57
2020.25,414.74,1874.74,10.18,332.64
2020.333333,416.45,1875.87,10.2,332.72
2020.416667,417.31,1874.3,10.23,332.79
2020.5,416.6,1871.88,10.26,332.89
2020.583333,414.62,1871.49,10.28,333.04
2020.666667,412.78,1876.52,10.3,333.17
2020.75,411.52,1884.7,10.33,333.27
2020.833333,411.51,1890.09,10.36,333.43
2020.916667,413.12,1891.9,10.39,333.63
2021,414.26,1891.81,10.43,333.8
2021.083333,415.52,1889.48,10.46,333.92
2021.166667,416.75,1887.51,10.49,334
2021.25,417.64,1888.72,10.52,334.05
2021.333333,419.05,1891.24,10.56,334.1
2021.416667,419.13,1891.6,10.6,334.15
2021.5,418.94,1888.47,10.63,334.16
2021.583333,416.96,1886.36,10.64,334.18
2021.666667,414.47,1892.6,10.67,334.27
2021.75,413.3,1902.68,10.7,334.44
2021.833333,413.93,1907.95,10.74,334.64
2021.916667,415.01,1909.49,10.79,334.87
2022,416.71,1909.41,10.83,335.1
2022.083333,418.19,1908.33,10.85,335.27
2022.166667,419.28,1908.18,10.89,335.36
2022.25,418.81,1909.33,10.92,335.42
2022.333333,420.23,1909.75,10.96,335.47
2022.416667,420.99,1908.03,10.99,335.49
2022.5,420.99,1905.59,11.01,335.5
2022.583333,418.9,1904.76,11.04,335.56
2022.666667,417.19,1909.01,11.05,335.66
2022.75,415.95,1915.86,11.08,335.79
